OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 11, 11, 809835)), ('pm1_cf', 16), ('pm25_cf', 31), ('pm10_cf', 35), ('pm1', 16), ('pm25', 30), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 12, 14, 827418)), ('pm1_cf', 18), ('pm25_cf', 37), ('pm10_cf', 40), ('pm1', 18), ('pm25', 34), ('pm10', 40)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 13, 17, 622548)), ('pm1_cf', 18), ('pm25_cf', 32), ('pm10_cf', 36), ('pm1', 18), ('pm25', 31), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 14, 20, 764003)), ('pm1_cf', 17), ('pm25_cf', 26), ('pm10_cf', 28), ('pm1', 17), ('pm25', 26), ('pm10', 28)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 15, 24, 127408)), ('pm1_cf', 20), ('pm25_cf', 36), ('pm10_cf', 40), ('pm1', 19), ('pm25', 33), ('pm10', 40)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 16, 27, 764494)), ('pm1_cf', 17), ('pm25_cf', 30), ('pm10_cf', 35), ('pm1', 17), ('pm25', 30), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 17, 30, 561064)), ('pm1_cf', 18), ('pm25_cf', 30), ('pm10_cf', 31), ('pm1', 18), ('pm25', 30), ('pm10', 31)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 18, 33, 361052)), ('pm1_cf', 18), ('pm25_cf', 33), ('pm10_cf', 34), ('pm1', 18), ('pm25', 32), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 19, 36, 451303)), ('pm1_cf', 16), ('pm25_cf', 30), ('pm10_cf', 33), ('pm1', 16), ('pm25', 29), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 20, 39, 526448)), ('pm1_cf', 18), ('pm25_cf', 30), ('pm10_cf', 35), ('pm1', 18), ('pm25', 30), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 21, 43, 167615)), ('pm1_cf', 19), ('pm25_cf', 32), ('pm10_cf', 33), ('pm1', 19), ('pm25', 31), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 22, 46, 319483)), ('pm1_cf', 19), ('pm25_cf', 36), ('pm10_cf', 39), ('pm1', 19), ('pm25', 33), ('pm10', 39)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 23, 49, 263808)), ('pm1_cf', 19), ('pm25_cf', 33), ('pm10_cf', 33), ('pm1', 19), ('pm25', 32), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 24, 52, 563164)), ('pm1_cf', 18), ('pm25_cf', 33), ('pm10_cf', 34), ('pm1', 18), ('pm25', 32), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 25, 56, 280038)), ('pm1_cf', 19), ('pm25_cf', 34), ('pm10_cf', 34), ('pm1', 19), ('pm25', 32), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 27, 0, 221576)), ('pm1_cf', 18), ('pm25_cf', 35), ('pm10_cf', 40), ('pm1', 18), ('pm25', 33), ('pm10', 40)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 28, 3, 604217)), ('pm1_cf', 18), ('pm25_cf', 35), ('pm10_cf', 37), ('pm1', 18), ('pm25', 33), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 29, 6, 702725)), ('pm1_cf', 18), ('pm25_cf', 32), ('pm10_cf', 34), ('pm1', 18), ('pm25', 31), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 30, 10, 75638)), ('pm1_cf', 20), ('pm25_cf', 34), ('pm10_cf', 41), ('pm1', 20), ('pm25', 32), ('pm10', 41)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 31, 14, 9990)), ('pm1_cf', 18), ('pm25_cf', 38), ('pm10_cf', 43), ('pm1', 18), ('pm25', 35), ('pm10', 43)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 32, 17, 721177)), ('pm1_cf', 20), ('pm25_cf', 35), ('pm10_cf', 38), ('pm1', 20), ('pm25', 33), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 33, 21, 582566)), ('pm1_cf', 17), ('pm25_cf', 32), ('pm10_cf', 38), ('pm1', 17), ('pm25', 31), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 34, 25, 227301)), ('pm1_cf', 22), ('pm25_cf', 37), ('pm10_cf', 39), ('pm1', 21), ('pm25', 34), ('pm10', 39)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 35, 28, 596252)), ('pm1_cf', 18), ('pm25_cf', 33), ('pm10_cf', 35), ('pm1', 18), ('pm25', 32), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 36, 32, 876026)), ('pm1_cf', 17), ('pm25_cf', 29), ('pm10_cf', 32), ('pm1', 17), ('pm25', 29), ('pm10', 32)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 37, 36, 519280)), ('pm1_cf', 19), ('pm25_cf', 32), ('pm10_cf', 35), ('pm1', 19), ('pm25', 31), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 38, 40, 155116)), ('pm1_cf', 18), ('pm25_cf', 29), ('pm10_cf', 31), ('pm1', 18), ('pm25', 29), ('pm10', 31)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 39, 44, 224628)), ('pm1_cf', 16), ('pm25_cf', 31), ('pm10_cf', 33), ('pm1', 16), ('pm25', 30), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 40, 48, 146863)), ('pm1_cf', 19), ('pm25_cf', 36), ('pm10_cf', 36), ('pm1', 19), ('pm25', 33), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 41, 51, 512377)), ('pm1_cf', 17), ('pm25_cf', 33), ('pm10_cf', 35), ('pm1', 17), ('pm25', 32), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 42, 55, 296979)), ('pm1_cf', 17), ('pm25_cf', 29), ('pm10_cf', 32), ('pm1', 17), ('pm25', 29), ('pm10', 32)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 43, 59, 230841)), ('pm1_cf', 20), ('pm25_cf', 36), ('pm10_cf', 41), ('pm1', 20), ('pm25', 33), ('pm10', 41)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 45, 3, 369562)), ('pm1_cf', 16), ('pm25_cf', 30), ('pm10_cf', 30), ('pm1', 16), ('pm25', 29), ('pm10', 30)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 46, 7, 287436)), ('pm1_cf', 17), ('pm25_cf', 32), ('pm10_cf', 35), ('pm1', 17), ('pm25', 31), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 47, 11, 3173)), ('pm1_cf', 19), ('pm25_cf', 31), ('pm10_cf', 36), ('pm1', 19), ('pm25', 30), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 48, 14, 646881)), ('pm1_cf', 18), ('pm25_cf', 33), ('pm10_cf', 34), ('pm1', 18), ('pm25', 32), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 49, 18, 575080)), ('pm1_cf', 19), ('pm25_cf', 35), ('pm10_cf', 35), ('pm1', 19), ('pm25', 33), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 50, 23, 211695)), ('pm1_cf', 18), ('pm25_cf', 29), ('pm10_cf', 33), ('pm1', 18), ('pm25', 29), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 51, 27, 695546)), ('pm1_cf', 16), ('pm25_cf', 30), ('pm10_cf', 35), ('pm1', 16), ('pm25', 30), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 52, 32, 47559)), ('pm1_cf', 19), ('pm25_cf', 33), ('pm10_cf', 33), ('pm1', 19), ('pm25', 32), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 53, 36, 535979)), ('pm1_cf', 19), ('pm25_cf', 33), ('pm10_cf', 38), ('pm1', 19), ('pm25', 32), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 54, 40, 678164)), ('pm1_cf', 19), ('pm25_cf', 35), ('pm10_cf', 37), ('pm1', 19), ('pm25', 33), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 55, 44, 829150)), ('pm1_cf', 16), ('pm25_cf', 32), ('pm10_cf', 34), ('pm1', 16), ('pm25', 31), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 56, 48, 844395)), ('pm1_cf', 21), ('pm25_cf', 34), ('pm10_cf', 35), ('pm1', 20), ('pm25', 32), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 57, 53, 60244)), ('pm1_cf', 20), ('pm25_cf', 33), ('pm10_cf', 34), ('pm1', 20), ('pm25', 32), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 19, 58, 57, 842901)), ('pm1_cf', 18), ('pm25_cf', 35), ('pm10_cf', 35), ('pm1', 18), ('pm25', 33), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 0, 2, 266690)), ('pm1_cf', 19), ('pm25_cf', 31), ('pm10_cf', 33), ('pm1', 19), ('pm25', 30), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 1, 6, 754922)), ('pm1_cf', 19), ('pm25_cf', 31), ('pm10_cf', 36), ('pm1', 19), ('pm25', 30), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 2, 11, 589666)), ('pm1_cf', 18), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 18), ('pm25', 29), ('pm10', 30)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 3, 16, 151090)), ('pm1_cf', 19), ('pm25_cf', 33), ('pm10_cf', 38), ('pm1', 19), ('pm25', 32), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 4, 20, 367299)), ('pm1_cf', 19), ('pm25_cf', 33), ('pm10_cf', 37), ('pm1', 19), ('pm25', 32), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 5, 24, 798567)), ('pm1_cf', 17), ('pm25_cf', 34), ('pm10_cf', 36), ('pm1', 17), ('pm25', 32), ('pm10', 36)])

OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 7, 33, 924879)), ('pm1_cf', 18), ('pm25_cf', 33), ('pm10_cf', 38), ('pm1', 18), ('pm25', 32), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 8, 39, 56826)), ('pm1_cf', 19), ('pm25_cf', 32), ('pm10_cf', 39), ('pm1', 19), ('pm25', 31), ('pm10', 39)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 9, 43, 838814)), ('pm1_cf', 17), ('pm25_cf', 35), ('pm10_cf', 35), ('pm1', 17), ('pm25', 33), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 10, 48, 672473)), ('pm1_cf', 17), ('pm25_cf', 32), ('pm10_cf', 34), ('pm1', 17), ('pm25', 31), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 11, 52, 960911)), ('pm1_cf', 19), ('pm25_cf', 33), ('pm10_cf', 37), ('pm1', 19), ('pm25', 32), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 12, 57, 394144)), ('pm1_cf', 22), ('pm25_cf', 39), ('pm10_cf', 45), ('pm1', 21), ('pm25', 35), ('pm10', 45)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 14, 2, 317380)), ('pm1_cf', 21), ('pm25_cf', 34), ('pm10_cf', 35), ('pm1', 20), ('pm25', 32), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 15, 7, 250884)), ('pm1_cf', 18), ('pm25_cf', 36), ('pm10_cf', 41), ('pm1', 18), ('pm25', 33), ('pm10', 41)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 16, 12, 42610)), ('pm1_cf', 18), ('pm25_cf', 32), ('pm10_cf', 36), ('pm1', 18), ('pm25', 31), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 17, 17, 188898)), ('pm1_cf', 16), ('pm25_cf', 30), ('pm10_cf', 32), ('pm1', 16), ('pm25', 30), ('pm10', 32)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 18, 21, 757716)), ('pm1_cf', 19), ('pm25_cf', 34), ('pm10_cf', 38), ('pm1', 19), ('pm25', 32), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 19, 27, 179711)), ('pm1_cf', 19), ('pm25_cf', 40), ('pm10_cf', 40), ('pm1', 19), ('pm25', 36), ('pm10', 40)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 20, 32, 243934)), ('pm1_cf', 18), ('pm25_cf', 33), ('pm10_cf', 39), ('pm1', 18), ('pm25', 31), ('pm10', 39)])

OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 22, 43, 153415)), ('pm1_cf', 19), ('pm25_cf', 37), ('pm10_cf', 38), ('pm1', 19), ('pm25', 34), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 23, 48, 19229)), ('pm1_cf', 18), ('pm25_cf', 37), ('pm10_cf', 37), ('pm1', 18), ('pm25', 34), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 24, 53, 224333)), ('pm1_cf', 19), ('pm25_cf', 30), ('pm10_cf', 34), ('pm1', 19), ('pm25', 29), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 25, 58, 14368)), ('pm1_cf', 18), ('pm25_cf', 30), ('pm10_cf', 36), ('pm1', 18), ('pm25', 29), ('pm10', 36)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 27, 3, 421974)), ('pm1_cf', 16), ('pm25_cf', 31), ('pm10_cf', 34), ('pm1', 16), ('pm25', 30), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 28, 8, 266063)), ('pm1_cf', 21), ('pm25_cf', 35), ('pm10_cf', 42), ('pm1', 20), ('pm25', 33), ('pm10', 42)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 29, 13, 400574)), ('pm1_cf', 18), ('pm25_cf', 33), ('pm10_cf', 34), ('pm1', 18), ('pm25', 31), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 30, 18, 816816)), ('pm1_cf', 18), ('pm25_cf', 32), ('pm10_cf', 32), ('pm1', 18), ('pm25', 31), ('pm10', 32)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 31, 23, 891389)), ('pm1_cf', 20), ('pm25_cf', 36), ('pm10_cf', 42), ('pm1', 20), ('pm25', 33), ('pm10', 42)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 32, 29, 177958)), ('pm1_cf', 21), ('pm25_cf', 33), ('pm10_cf', 35), ('pm1', 20), ('pm25', 32), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 33, 34, 947757)), ('pm1_cf', 17), ('pm25_cf', 31), ('pm10_cf', 34), ('pm1', 17), ('pm25', 30), ('pm10', 34)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 34, 40, 575189)), ('pm1_cf', 18), ('pm25_cf', 36), ('pm10_cf', 37), ('pm1', 18), ('pm25', 33), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 35, 46, 496)), ('pm1_cf', 19), ('pm25_cf', 37), ('pm10_cf', 37), ('pm1', 19), ('pm25', 34), ('pm10', 37)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 36, 51, 639615)), ('pm1_cf', 19), ('pm25_cf', 40), ('pm10_cf', 41), ('pm1', 19), ('pm25', 36), ('pm10', 41)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 37, 57, 202418)), ('pm1_cf', 21), ('pm25_cf', 38), ('pm10_cf', 40), ('pm1', 20), ('pm25', 35), ('pm10', 40)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 39, 2, 489414)), ('pm1_cf', 20), ('pm25_cf', 35), ('pm10_cf', 35), ('pm1', 20), ('pm25', 33), ('pm10', 35)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 40, 8, 747462)), ('pm1_cf', 19), ('pm25_cf', 32), ('pm10_cf', 33), ('pm1', 19), ('pm25', 31), ('pm10', 33)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 41, 14, 593793)), ('pm1_cf', 19), ('pm25_cf', 37), ('pm10_cf', 38), ('pm1', 19), ('pm25', 34), ('pm10', 38)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 42, 20, 447680)), ('pm1_cf', 20), ('pm25_cf', 40), ('pm10_cf', 44), ('pm1', 20), ('pm25', 36), ('pm10', 44)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 43, 26, 930860)), ('pm1_cf', 21), ('pm25_cf', 37), ('pm10_cf', 41), ('pm1', 20), ('pm25', 34), ('pm10', 41)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 44, 31, 945709)), ('pm1_cf', 22), ('pm25_cf', 44), ('pm10_cf', 52), ('pm1', 21), ('pm25', 38), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 45, 37, 937155)), ('pm1_cf', 21), ('pm25_cf', 35), ('pm10_cf', 39), ('pm1', 20), ('pm25', 33), ('pm10', 39)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 46, 43, 876006)), ('pm1_cf', 20), ('pm25_cf', 42), ('pm10_cf', 46), ('pm1', 19), ('pm25', 37), ('pm10', 45)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 47, 50, 139783)), ('pm1_cf', 22), ('pm25_cf', 39), ('pm10_cf', 44), ('pm1', 21), ('pm25', 35), ('pm10', 44)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 48, 56, 3405)), ('pm1_cf', 20), ('pm25_cf', 39), ('pm10_cf', 44), ('pm1', 19), ('pm25', 35), ('pm10', 44)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 50, 2, 563116)), ('pm1_cf', 22), ('pm25_cf', 42), ('pm10_cf', 48), ('pm1', 21), ('pm25', 37), ('pm10', 47)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 51, 8, 696241)), ('pm1_cf', 23), ('pm25_cf', 45), ('pm10_cf', 50), ('pm1', 22), ('pm25', 39), ('pm10', 48)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 52, 15, 310876)), ('pm1_cf', 22), ('pm25_cf', 39), ('pm10_cf', 42), ('pm1', 21), ('pm25', 35), ('pm10', 42)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 53, 22, 212955)), ('pm1_cf', 22), ('pm25_cf', 40), ('pm10_cf', 48), ('pm1', 21), ('pm25', 35), ('pm10', 46)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 54, 28, 913788)), ('pm1_cf', 21), ('pm25_cf', 39), ('pm10_cf', 47), ('pm1', 20), ('pm25', 35), ('pm10', 46)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 55, 35, 330316)), ('pm1_cf', 21), ('pm25_cf', 37), ('pm10_cf', 40), ('pm1', 20), ('pm25', 34), ('pm10', 40)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 56, 42, 41447)), ('pm1_cf', 23), ('pm25_cf', 44), ('pm10_cf', 49), ('pm1', 22), ('pm25', 38), ('pm10', 47)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 57, 48, 328293)), ('pm1_cf', 22), ('pm25_cf', 39), ('pm10_cf', 48), ('pm1', 21), ('pm25', 35), ('pm10', 46)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 20, 58, 55, 87880)), ('pm1_cf', 22), ('pm25_cf', 39), ('pm10_cf', 41), ('pm1', 21), ('pm25', 35), ('pm10', 41)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 0, 2, 1979)), ('pm1_cf', 25), ('pm25_cf', 42), ('pm10_cf', 48), ('pm1', 23), ('pm25', 37), ('pm10', 47)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 1, 8, 645881)), ('pm1_cf', 25), ('pm25_cf', 45), ('pm10_cf', 48), ('pm1', 23), ('pm25', 39), ('pm10', 47)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 2, 15, 195913)), ('pm1_cf', 22), ('pm25_cf', 40), ('pm10_cf', 45), ('pm1', 21), ('pm25', 36), ('pm10', 45)])

OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 4, 28, 765442)), ('pm1_cf', 20), ('pm25_cf', 42), ('pm10_cf', 46), ('pm1', 20), ('pm25', 37), ('pm10', 45)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 5, 35, 607092)), ('pm1_cf', 24), ('pm25_cf', 44), ('pm10_cf', 44), ('pm1', 22), ('pm25', 38), ('pm10', 44)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 6, 42, 580962)), ('pm1_cf', 24), ('pm25_cf', 44), ('pm10_cf', 50), ('pm1', 22), ('pm25', 38), ('pm10', 48)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 7, 49, 487903)), ('pm1_cf', 26), ('pm25_cf', 50), ('pm10_cf', 52), ('pm1', 23), ('pm25', 41), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 8, 56, 52408)), ('pm1_cf', 25), ('pm25_cf', 45), ('pm10_cf', 53), ('pm1', 22), ('pm25', 38), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 10, 3, 870648)), ('pm1_cf', 22), ('pm25_cf', 45), ('pm10_cf', 51), ('pm1', 21), ('pm25', 39), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 11, 10, 929870)), ('pm1_cf', 25), ('pm25_cf', 48), ('pm10_cf', 50), ('pm1', 22), ('pm25', 40), ('pm10', 48)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 12, 18, 264529)), ('pm1_cf', 23), ('pm25_cf', 48), ('pm10_cf', 52), ('pm1', 21), ('pm25', 40), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 13, 25, 244464)), ('pm1_cf', 24), ('pm25_cf', 47), ('pm10_cf', 54), ('pm1', 22), ('pm25', 40), ('pm10', 50)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 14, 32, 647590)), ('pm1_cf', 24), ('pm25_cf', 47), ('pm10_cf', 58), ('pm1', 22), ('pm25', 40), ('pm10', 53)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 15, 39, 824940)), ('pm1_cf', 22), ('pm25_cf', 40), ('pm10_cf', 43), ('pm1', 21), ('pm25', 36), ('pm10', 43)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 16, 47, 712532)), ('pm1_cf', 26), ('pm25_cf', 47), ('pm10_cf', 55), ('pm1', 23), ('pm25', 40), ('pm10', 51)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 17, 55, 246049)), ('pm1_cf', 23), ('pm25_cf', 43), ('pm10_cf', 44), ('pm1', 22), ('pm25', 38), ('pm10', 44)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 19, 2, 293251)), ('pm1_cf', 22), ('pm25_cf', 46), ('pm10_cf', 53), ('pm1', 21), ('pm25', 39), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 20, 10, 535779)), ('pm1_cf', 26), ('pm25_cf', 45), ('pm10_cf', 50), ('pm1', 23), ('pm25', 39), ('pm10', 48)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 21, 17, 597192)), ('pm1_cf', 22), ('pm25_cf', 41), ('pm10_cf', 43), ('pm1', 21), ('pm25', 36), ('pm10', 43)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 22, 25, 833075)), ('pm1_cf', 25), ('pm25_cf', 48), ('pm10_cf', 51), ('pm1', 23), ('pm25', 40), ('pm10', 49)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 23, 33, 293318)), ('pm1_cf', 24), ('pm25_cf', 43), ('pm10_cf', 46), ('pm1', 22), ('pm25', 37), ('pm10', 45)])

OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 25, 49, 300953)), ('pm1_cf', 28), ('pm25_cf', 47), ('pm10_cf', 56), ('pm1', 24), ('pm25', 40), ('pm10', 51)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 26, 57, 116125)), ('pm1_cf', 25), ('pm25_cf', 43), ('pm10_cf', 49), ('pm1', 23), ('pm25', 38), ('pm10', 47)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 28, 4, 521642)), ('pm1_cf', 26), ('pm25_cf', 54), ('pm10_cf', 62), ('pm1', 23), ('pm25', 43), ('pm10', 55)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 29, 12, 280461)), ('pm1_cf', 29), ('pm25_cf', 58), ('pm10_cf', 61), ('pm1', 25), ('pm25', 44), ('pm10', 54)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 30, 20, 181986)), ('pm1_cf', 25), ('pm25_cf', 47), ('pm10_cf', 56), ('pm1', 23), ('pm25', 40), ('pm10', 52)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 31, 28, 229334)), ('pm1_cf', 32), ('pm25_cf', 56), ('pm10_cf', 63), ('pm1', 27), ('pm25', 44), ('pm10', 56)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 32, 35, 793661)), ('pm1_cf', 30), ('pm25_cf', 60), ('pm10_cf', 71), ('pm1', 26), ('pm25', 46), ('pm10', 60)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 21, 33, 44, 131696)), ('pm1_cf', 25), ('pm25_cf', 55), ('pm10_cf', 57), ('pm1', 22), ('pm25', 43), ('pm10', 52)])
